date,amount,description,currency,payee
2026-06-02,-540.25,Spinneys groceries,EGP,Spinneys
2026-06-04,-95.00,Uber to work,EGP,Uber
2026-06-06,-1200.00,Winter jacket,EGP,H&M
2026-06-09,-170.00,Netflix,EGP,Netflix
2026-06-12,-320.00,Lunch with team,EGP,Abou Tarek
2026-06-15,-80.50,Metro ticket,EGP,Cairo Metro
2026-06-18,-640.00,Amazon order,EGP,Amazon EG
2026-06-21,-250.00,Pharmacy,EGP,Seif Pharmacy
2026-06-24,-410.00,Petrol,EGP,Mobil
2026-06-26,3000.00,Freelance payment,EGP,Upwork
2026-06-28,-150.75,Coffee & pastries,EGP,Costa Coffee
